332,1355,Bondi Junction,Sydney,New South Wales,NSW,-33.893739,151.262502
333,1360,Double Bay,Sydney,New South Wales,NSW,-33.87584,151.241938
334,1401,Broadway,Sydney,New South Wales,NSW,-33.884217,151.199825
335,1420,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
336,1422,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
337,1423,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
338,1424,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
339,1425,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
340,1426,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
341,1427,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
342,1428,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
343,1429,Strawberry Hills,Sydney,New South Wales,NSW,-33.726098,150.931838
344,1430,Eveleigh,Sydney,New South Wales,NSW,-33.890232,151.199489
345,1435,Alexandria,Sydney,New South Wales,NSW,-33.711785,151.108248
346,1440,Waterloo,Sydney,New South Wales,NSW,-33.902836,151.057914
347,1441,Waterloo,Sydney,New South Wales,NSW,-33.902836,151.057914
348,1445,Rosebery,Sydney,New South Wales,NSW,-34.083089,151.007691
349,1450,Camperdown,Sydney,New South Wales,NSW,-30.305815,153.13679
350,1455,Botany,Sydney,New South Wales,NSW,-33.947087,151.197644
351,1460,Mascot,Sydney,New South Wales,NSW,-33.926669,151.210791
352,1465,Kensington,Sydney,New South Wales,NSW,-33.888549,151.140735
353,1466,Unsw Sydney,Sydney,New South Wales,NSW,-33.906561,151.234417
354,1470,Drummoyne,Sydney,New South Wales,NSW,-33.842999,151.151958
355,1475,Marrickville,Sydney,New South Wales,NSW,-33.90911,151.15334
356,1476,Marrickville,Sydney,New South Wales,NSW,-33.90911,151.15334
357,1480,Kingsgrove,Sydney,New South Wales,NSW,-33.935923,151.100027
358,1490,Miranda,Sydney,New South Wales,NSW,-34.035878,151.107201
359,1493,Hurstville,Sydney,New South Wales,NSW,-33.975869,151.088939
360,1495,Caringbah,Sydney,New South Wales,NSW,-34.046927,151.123943
361,1499,Sutherland,Sydney,New South Wales,NSW,-34.015705,151.0622
362,1515,West Chatswood,Sydney,New South Wales,NSW,-33.824607,151.207261
363,1565,Milsons Point,Sydney,New South Wales,NSW,-33.865367,151.193071
364,1570,Artarmon,Sydney,New South Wales,NSW,-33.808087,151.192733
365,1582,Crows Nest,Sydney,New South Wales,NSW,-33.83459,151.20085
366,1585,Crows Nest,Sydney,New South Wales,NSW,-33.83459,151.20085
367,1590,St Leonards,Sydney,New South Wales,NSW,-33.292001,151.468652
368,1595,Lane Cove,Sydney,New South Wales,NSW,-33.791875,151.187955
369,1597,Lane Cove,Sydney,New South Wales,NSW,-33.791875,151.187955
370,1630,Hornsby,Sydney,New South Wales,NSW,-33.707684,151.099812
371,1639,Frenchs Forest,Sydney,New South Wales,NSW,-33.793137,151.246751
372,1640,Frenchs Forest,Sydney,New South Wales,NSW,-33.793137,151.246751
373,1655,Manly,Sydney,New South Wales,NSW,-33.329799,151.505125
374,1658,Mona Vale,Sydney,New South Wales,NSW,-33.698773,151.216799
375,1660,Mona Vale,Sydney,New South Wales,NSW,-33.698773,151.216799
376,1675,Gladesville,Sydney,New South Wales,NSW,-33.833033,151.139681
377,1680,Ryde,Sydney,New South Wales,NSW,-33.761498,151.137807
378,1685,West Ryde,Sydney,New South Wales,NSW,-33.80406,151.09064
379,1700,Ermington,Sydney,New South Wales,NSW,-33.950299,151.206982
380,1710,Epping,Sydney,New South Wales,NSW,-33.78417,151.116696
